OYO 8515 Ashok Palace,"Near Jal Mahal, Delhi Highway, Jaipur",1201,4.3
OYO 6805 near Collectorate Circle,"Near Space Cinema, Subhash Nagar Shopping Center, Jaipur",1201,4.3
OYO 7896 Hotel Rang Mahal,"Near Malviya Nagar Police Station, Malviya Nagar, Jaipur",1201,4.2
OYO 1298 Hotel Kohinoor,"Vansthali Marg, Jaipur",1201,4.2
OYO 10433 Hotel Meenakshi,"Adjoining DRM office, Near Railway station, Jaipur",1201,4.2
OYO 1006 Hotel Red Fort,"Opp. Indian Oil Petrol Pump, Kunda, Amer, Jaipur",1201,4.2
OYO 744 Hotel Vachi Inn,"Behind WTP, Malviya Nagar, Jaipur",1552,New
OYO 7599 Hotel KS Pride,"Near Durgapura Railway Station, Durgapura, Jaipur",1201,4.6
OYO 2262 Hotel Heritage Inn,"Near Collectorate Circle, Durga Marg, Jaipur",1201,4.6
OYO 10345 Hotel Palm's,"Ashok Marg, Ahinsa Circle, C scheme, Jaipur",1201,New
OYO 1425 Hotel SK Paradise,"Near Lal Kothi Shopping Centre, Tonk Road, Jaipur",1201,4.2
OYO 1992 Hotel Maan's Heritage,"Behind LBS College, Balmiki Marg, Lane No. 6, Jaipur",1201,4.2
OYO 9542 near Sindhi Camp Bus Stand,"Pareek College Road, Bani Park, Jaipur",1490,4.4
OYO 831 Hotel Landmark,"Near Durgapura Flyover, Lal Bahadur Nagar, Jaipur",1201,4.4
OYO 2154 C Scheme,"Motilal Atal Road, Jaipur",1201,4.2
OYO 10249 Hotel Gurukripa,"Behind Pradhan Vatika Marriage Garden, SFS, New Sanganer Road, Jaipur",1201,4.2
OYO 2206 Hotel Rajawat Manor,"Chitrakoot Scheme, Jaipur",1201,New
OYO 10317 Hotel Mock Orange,"SMS Colony, B- block, Maharani Farms, Dalda Factor Road, Mansarovar, Jaipur, 302020 , Jaipur",1201,New
OYO 353 Hotel Four Boutique,"Behind Shyam Nager Metro Station, Shyam Nagar, Jaipur",1201,4.5
OYO 6670 Hotel Himalaya Tower,"Behind Chokhi Dhani, Sitapura, Jaipur",1201,4.5
OYO 10603 Hotel Mahima Palace,"Kusum Vihar, Jagatpura, Jaipur",1201,4.5
OYO 1505 Hotel RnB Jaipur,"Sunder Nagar, Jaipur",1201,4.5
OYO 5963 Hotel Kartikey,"Near Collectorate Circle, Kabir Marg, Jaipur",1201,4.3
OYO 7152 Gumaan Heritage,"Near Durgapura Railway Station, Mahaveer Nagar, Jaipur",1201,4.3
OYO 5723 Hotel Crown Jaipur,"Near Amber Tower, Sansar Chandra Road, Jaipur",1201,4.4
OYO 4107 Hotel Aroma Inn,"Near Alka Cinema, Sikar Road, Jaipur",1712,4.4
OYO 9142 Hotel Stay Fine,"Buffet House, Jawahar Nagar, Jaipur",1201,4.2
OYO 9231 Hotel Jinesh,"Ashok Nagar, Purani Chungi, Ajmer Road, Jaipur",1201,4.2
OYO 9141 Hotel Roshan Haveli,"Kunda Tiraha, Amer, Jaipur",1201,4.3
OYO 2442 Hotel Star Palace,"Near Rajputana Shereton, Fatehsingh market, Jaipur",1201,4.3
OYO 6012 Hotel Rockwell,"Roop Vihar, Hem Marg, New Sanganer Road, Jaipur",1201,4.1
OYO 621 Hotel Resolute,"Near Jaipur Glass Factory, Tonk Road, Jaipur",1201,4.1
OYO 9571 Hotel Aditya Residency,"Panchsheel Enclave, JLN Marg, Jaipur",1201,New
OYO 9388 Yash Hotel,"Near Choradiya Petrol Pump, Jaipur",1201,4.4
OYO 4646 Hotel Hari Villa,"Behind Skit College, Shiv Nagar, Jaipur",1201,4.4
OYO 601 Hotel Shalimar,"Opp. Sindhi Camp Metro, Vanasthali Marg, Jaipur",1201,4.4
OYO 8832 Hotel jaipur Classic,"On Main Khirni Phatak, T.C Nagar, Jaipur",1201,New
OYO 3971 Hotel Tip Top,"Near State Bank of India Branch, Vaishali Nagar, Jaipur",1201,New
OYO 2072 Hotel Indigo Heritage,"Geejgarh Vihar, Civil Lines, Jaipur",1201,4.1
OYO 6697 Hotel Green Lemon,"Marudhar Vihar, Khatipura, Jaipur",999,4.1
OYO 10328 Hotel Sanjay Palace,"opposite Polovictory Cinema, Jaipur",1201,4.1
OYO 1714 Hotel RnB City Center,"Near Rajputana Shereton, Hasanpura Flyover, Jaipur",4999,4.1
OYO 652 Hotel Anokhi Palace,"Bani Park, Jaipur",999,3.9
OYO 8936 near WTP Mall,"Behind WTP, JLN Marg, Jaipur",1201,3.9
OYO 3949 Hotel Grande Residency,"Sansar Chand Road, Jaipur",1201,4.4
OYO 364 Hotel Dev Villas,"Front Off Athish Market Metro Station, Gopalpura Bypass, Jaipur",1201,4.4
OYO 7363 Hotel N71 Rooms & Banquets,"Opp. World Trade Park, Ahinsa Marg, Jaipur",1201,4.2
OYO 2249 Hotel Blue Bird,"Near Panchwati Circle, Fashion Street, Jaipur",1201,4.2
OYO 3999 Hotel Aroma Classic,"Behind Jayanti Market, Jaipur",1201,4.1
OYO 2289 Hotel Radha Palace,"Opp. Ganpati Plaza, MI Road, Jaipur",1201,4.1
OYO 1674 Hotel Tordi Haveli,"Plot no-32, Sector 06, Chitrakoot Scheme, Vaishali Nagar, Jaipur",1201,4.1
OYO 6545 Hotel Kanhiya,"Near Lal Kothi Shopping Centre, Jaipur",1201,4.1
OYO 10191 Hotel Vinayak INN,"7 No. Chauraha, Above ICICI Bank Jagatpura Road",1201,4.0
OYO 4492 Home Stay Sukh Vilas,"Near Arya Hospital, Moti Doongri Circle, Jaipur",1201,4.0
OYO 1143 Hotel RDB Palace,"Near DRM Office, Kabir Marg, Bani Park, Jaipur",1201,4.0
OYO 410 Hotel Lily Bay Inn,"Siddharth Nagar, Jaipur",1201,4.0
OYO 12019 Hotel Anuja,"Kanti Chandra Rd, Banipark, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan ., Jaipur",1201,New
OYO 647 Hotel Chetram,"Main Sikar Road, Jaipur",1201,New
OYO 7087 Hotel Dodas Palace,"Raja Park, Jaipur",4999,4.1
OYO 3446 Hotel Sanjary Palace,"Behind Amber Tower, SC Road, Jaipur",1201,4.1
OYO 9234 Sai Residency,"Shanti Path, Jawahar Nagar, Jaipur",1201,4.1
OYO 9649 Hotel RnB Select Vijay Palace,"Ghat Gate Bazaar, Near Ramganj Chauper, Jaipur",1201,4.1
OYO 2105 Hotel Royal Sheraton,"Near Hawa Mahal, Kanwar Nagar, Jaipur",1201,4.0
OYO 8040 Hotel Ananta Inn,"Behind Jaipur Nager Nigam Office, Lal Kothi, Jaipur",1201,4.0
OYO 8425 Hotel Shiv Palace,"New Sanganer Road, Sodala, Jaipur",1201,4.5
OYO 1152 Sodala,"Behind Lazeez Restaurant, Ajmer Road, Jaipur",1201,4.5
OYO 8445 Zade House,"Near Jaipur Airport Terminal 2, Siddharth Nagar, Jaipur",1417,4.0
OYO 871 Hotel Jaipur City,"Himmat Nagar, Jaipur",1201,4.0
OYO 9973 Hotel Green Valley,"Kunda, Jaipur",1201,4.4
OYO 2326 Hotel Star Plaza,"Opp. Railway Station, Fateh Singh Market, Jaipur",1201,4.4
OYO 3950 Hotel Hayat Rabbani,"Opposite Polovictory Cinema, Station Road, Jaipur",1201,4.1
OYO 868 Hotel Arena Villas,"Kanti Nagar, Jaipur",1201,4.1
OYO 3457 Hotel Sky Heights,"Near Hanuman Dhaba, gali number 2, Jaipur",1201,4.2
OYO 9901 near Jorawar Singh Gate,"nanadpuri colony, Amer road, Jaipur, Jaipur",1201,4.2
OYO 1656 Hotel Mandela House,"Vidyut Nagar, Queens Road, Jaipur",1201,4.4
OYO 2070 Hotel Shri Laxmi Palace,"New Sanganer Road, Sodala, Jaipur",1201,4.4
OYO 11754 Hotel Classic 7,"Plot No. 1, Vardhman Nagar, Main Ajmer Road, Near 200 Ft Bypass Flyover, , Jaipur",1201,New
OYO 5372 Hotel Silver Pride,"Maharani Farm Durgapura, Jaipur, Jaipur",1535,New
OYO 12086 Hotel Panchsheel,"Ajmer Road, Jaipur",1201,4.5
OYO 2882 Hotel Jaipur Heritage,"Opp. Bharmpuri Police Station, Main Amer Road, Jaipur",1201,4.5
OYO 11923 Hotel Rajdhani Palace,"F-301, Shyam Path, New Sanganer Road, Sodala, Shyam Nagar, Jaipur",4999,4.5
OYO 10347 Hotel Deepak,"Vasudev Marg, Subash Nagar, Shastri Nagar, Jaipur",1201,4.5
OYO 5166 Castle Lalpura,"Near Ganpati Plaza Mall, Sansar Chandra Road, Jaipur",1291,4.3
OYO 1746 Hotel RnB Select,"Bani Park, Jaipur",1201,4.3
OYO 352 Hotel DRS 8586 Haveli,"Near WTP, Adinath Nagar, Jaipur",1201,4.2
OYO 2281 Hotel Ankur Palace,"Near Railway Station, Jaipur",1201,4.2
OYO 11940 Yellow Park Hotel and Resort,"Ghati Karolan, Agra Road, Jaipur , Jaipur",1201,4.0
OYO 6715 Harpalsar Haveli,"Behind Laxmi Narayan Temple, Vaishali Nagar, Jaipur",1201,4.0
OYO 9140 Maharana Greens,"Jaipur-Delhi Highway, Kukas, Jaipur",1201,4.3
OYO 648 Hotel Royal Ecstasy,"Tonk Road, Jaipur",1201,4.3
OYO 8819 Hotel Shiv Aangan,"Near Polovictory, Kanti Nagar, Jaipur",1201,4.0
OYO 12421 The Address,"D-174 , Anraag Path, opposite to the GT mall, Jaipur",4999,4.0
OYO 1060 Hotel Rahwaas,"Opp. Fortis Hospital, JLN marg, Jaipur",1201,3.7
OYO 10325 Hotel Grand Harshal,"Malviya Nagar Industrial Area, Malviya Nagar, Jaipur",1201,3.7
OYO 10122 Shanti Vilas,"Rana Pratap Nagar, Near to Triton Mall, Jhotwara, Jaipur",1201,3.7
OYO 10391 Hotel Royal Sunshine,"Plot No. 167, Jhumar Lal Ji Ki Bagichi, Near Polo Victory Cinema, , Sindhi Camp, Jaipur, Rajasthan 302001, India, Jaipur",1201,3.7
OYO 10282 Hotel Rishi,"Dhuleshwar Garden, Opp. Gopal Bari, Ajmer Rd, Hathroi, Jaipur",1201,New
OYO 10963 Hotel Guman Auberge,"Sawai Jai Singh Highway, Sen Colony, Bani Park, Jaipur",1201,New
OYO 10228 Hotel Chandramouli,"Near Jaipur Railway Station, Ajmer Road, Kalwar Scheme, Gopalbari, Jaipur",1201,4.3
OYO 6708 Holiday Heaven Resort,"New Sanganer Road, Mansarovar, Jaipur",1201,4.3
OYO 13083 Hotel Lovely Inn,"Malviya nagar opposite NWR headquarters, Jaipur",4999,4.3
OYO 9929 Hotel Dhruv,"Near Chowdhary Petrol pump , Sanganer, Jaipur",1201,4.3
OYO 13096 Braj Haveli,"Gridhar Marg, Sector 9, Malviya Nagar, Lal Bahadur Nagar East, Sector 9, Malviya Nagar, Jaipur, Jaipur",4999,4.5
OYO 10283 Hotel Jaipur Darbar,"Golimar Garden Amer road, Parasrampuri, Jaipur",1201,4.5
OYO 11415 Hotel Raj Laxmi,"Opp. Sanjeevni Hospital, New Sanganer Road Sodala, Jaipur",1201,3.9
OYO 9596 Hotel Radha Nikunj Residency,"Shri Gopal Nagar, Gopalpura Bypass, Jaipur",1201,3.9
OYO 12381 The New Heritage Heights View,"opposite Raja Park Gurudwara, Govind marg, Jaipur",4999,4.2
OYO 12957 Hotel Silver Plaza,"66, 67, Near Science Park, Subhash Nagar, Shastri Nagar, Jaipur, Jaipur",4999,4.2
OYO 9744 Hiraeth Homestay,"Durga Vihar, Pradhan Marg, Jaipur",1281,4.1
OYO 11389 Hotel NG Palace,"Karbla Road, Ramgarh Mod, Jaipur",1201,4.1
OYO 10284 Hotel Transit,"Station Road, Sindhi Camp, Jaipur",1201,4.0
OYO 11401 Hotel Malhotra,"Laxmi Narayan Puri, Opp. Meena Petrol Pump, Jaipur-Delhi Highway, Jaipur",1201,4.0
OYO 12849 Hotel Akshay,"Purana Agra Road, Behind Chandra Mahal Garden, Jaipur",4999,4.5
OYO 13327 Thousand Cups,"40, gaytri nagar, , Maharani park, Durga pura, Jaipur, Jaipur",4999,4.5
OYO 6893 Hotel Airport View,"Near Jaipur Airport Terminal 1, Sanganer, Jaipur",1201,4.2
OYO 578 Hotel Aurum,"Khatipura, Jaipur",1365,4.2
OYO 3426 Hotel White Inn Agra,"Taj Nagri -1, Agra",999,New
OYO 11652 Hotel Crystal Inn,"Fatehbad Road, Behind TDI Mall, Taj Nagari Phase - 1, Telipara, Taj Nagari Phase 1, Telipara, Agra",1201,New
OYO 11540 Hotel Royal INN,"Taj Nagri Phase-1, Behind TDI Mall, Agra",1201,4.3
OYO 11526 Hotel Apollo,"Fatehabad Rd, Tourist Complex Area, Impeypura, Tajganj, Agra",1201,4.3
OYO 11041 Hotel Taj Ansh,"Dhandupura Road, Opp. Shilpgram Road, Dhandupura, Agra",1201,4.3
OYO 10500 Royal Awadh,"Taj East gate Road, Agra",1201,4.3
OYO 9974 Hotel Taj Prince,"Near Basai Police Chowki, Fatehabad Road, Agra",1201,4.0
OYO 9590 P S Villa,"Taj Nagari Phase-2, Agra",1201,4.0
OYO 9369 Raj Paradise,"Taj Nagri Phase-1, Behind TDI Mall, Agra",1201,3.9
OYO 8743 Hotel Ravi Palace,"Opposite Sheraton 4 Points, Shilpgram Road, Agra.",1201,3.9
OYO 6388 Hotel NR Inn,"Behind TDI Mall, Agra",999,4.2
OYO 11608 Riddhee Siddhee,"Taj Nagri Phase1 , Near Shilpgram, Tajganj, Agra",1201,4.2
OYO 11539 Hotel Priya,"Opposite Priya Restaurant, Fatehabad Road, Basai Khurd, Agra",1201,New
OYO 11043 Hotel Rudra Vilas,"Purani Mandi, Taj Ganj, Agra",1201,3.9
OYO 10876 Hotel Taj signature,"Taj Ganj Basai, Agra",1201,3.9
OYO 10454 Hotel Riviera,"Taj Nagari Phase 1, Behind Pacific Mall, Agra",1201,4.2
OYO 10961 near Railway Station,"Arjun Nagar Tiraha, Agra",1201,4.2
OYO 11646 Hotel Prema Palace Agra,"Fatehabad Road, Agra",1201,4.3
OYO 9368 Hotel Pratap,"Fatehabad Road, Purani Mandi, Agra",1201,4.3
OYO 4291 Hotel The KS Royal,"NH-2, Sikandra, Opposite Akbar Tomb, Agra",1201,4.2
OYO 6072 Aaradhya residency,"Plot no. 94 behind Taj Ganj CNG  Pump, Agra",1201,New
OYO 4096 Queen Palace Agra,"Behind CNG Petrol Station, Fatehabad Road, Agra",1201,New
OYO 3773 Hotel City Square and Suites Agra,"Opp. Saga Emporium, Fatehabad Road, Agra",1201,4.3
OYO 2862 Hotel Kanha Continental,"Opp. CCD, Fatehabad Road, Agra",1201,4.3
OYO 9367 Hotel Taj Galaxy,"Taj VIP Gate, Eastern Gate, Fatehabad Road, Agra",1201,4.3
OYO 10133 Rama Homestay,"Behind CNG Pump, 100ft Road, Agra",1201,4.3
OYO 12221 Hotel M house,"plot no 18/159 near puarni chowk, fatehabad road agra, Agra",1201,4.4
OYO 11005 Hotel Shanti Palace,"SEC-13, PT DEEN DAYAL UPADHYAY PURAM, Karkunj Road, Bodla Near Kargil Petrol Pump, , Sikandra-Bodla Rd, Nidhi Kunj Colony, Kar Kunj Chauraha, Avas Vikas Colony, Sikandra, Agra",1201,4.4
OYO 9236 9 Star Hotel,"Fatehabad Road, Tajganj, Agra",1201,4.4
OYO 6253 Hotel Garden View Resort,"Opp. CNG Petrol Station, 100 Feet Road, Agra",1201,4.4
OYO 5539 Merit Hotel,"Opp. TDI Mall, Fatehabad Road, Agra",1201,New
OYO 4012 Hotel Avalon Taj Agra,"Near Idgah Bus Stand, Idgah Colony, Agra",1201,3.7
OYO 3209 Hotel Anand Villa,"Behind TDI Mall, Fatehabad Rd, Agra",1201,3.7
OYO 1493 Hotel Madhushrie,"Taj Expressway Link Road, Nunahi, Agra",1201,4.1
OYO 9966 Hotel Samovar,"Fatehbad Road, Agra",1201,4.1
OYO 1835 Sun Hotel Agra,"Near Police Chowki, Baluganj, Agra",1201,4.6
OYO 11648 CP Residency,"Kalal Kheria, Fatehabad Road, Agra",1201,4.6
OYO 3202 Hotel Gayatri Residency,"Taj Nagari phase 2, Agra",1201,4.1
OYO 8888 Riga Home Stay Agra,"Taj Nagri Phase 1, Agra",1201,4.1
OYO 10953 Dayal Lodge A Boutique Hotel,"New Agra, Dayalbagh Road , Agra",1236,4.1
